0;0;2008;левове;6716;
CE;3;2016;левове;14572;
CE;3;2017;левове;15833;
CE;3;2018;левове;17265;
CE;4;2008;левове;6437;
CE;4;2009;левове;6168;
CE;4;2010;левове;6558;
CE;4;2011;левове;7181;
CE;4;2012;левове;7706;
CE;4;2013;левове;8127;
CE;4;2014;левове;8458;
CE;4;2015;левове;9063;
CE;4;2016;левове;10367;
CE;4;2017;левове;11230;
CE;4;2018;левове;12496;
CE;5;2008;левове;4209;
CE;5;2009;левове;4014;
CE;5;2010;левове;4261;
CE;5;2011;левове;4922;
CE;5;2012;левове;6706;
CE;5;2013;левове;7007;
CE;5;2014;левове;7242;
CE;5;2015;левове;7723;
CE;5;2016;левове;8187;
CE;5;2017;левове;8161;
CE;5;2018;левове;9470;
CE;6;2008;левове;3272;
CE;6;2009;левове;3258;
CE;6;2010;левове;6214;
CE;6;2011;левове;7710;
CE;6;2012;левове;4556;
CE;6;2013;левове;3857;
CE;6;2014;левове;5274;
CE;6;2015;левове;6829;
CE;6;2016;левове;5217;
CE;6;2017;левове;6766;
CE;6;2018;левове;6324;
CE;7;2008;левове;8480;
CE;7;2009;левове;7933;
CE;7;2010;левове;8390;
CE;7;2011;левове;9662;
CE;7;2012;левове;10048;
CE;7;2013;левове;10826;
CE;7;2014;левове;10975;
CE;7;2015;левове;11286;
CE;7;2016;левове;12583;
CE;7;2017;левове;13340;
CE;7;2018;левове;14923;
CE;8;2008;левове;7661;
CE;8;2009;левове;7249;
CE;8;2010;левове;7925;
CE;8;2011;левове;9041;
CE;8;2012;левове;9091;
CE;8;2013;левове;9602;
CE;8;2014;левове;9976;
CE;8;2015;левове;10512;
CE;8;2016;левове;11397;
CE;8;2017;левове;12246;
CE;8;2018;левове;13299;
CE;9;2008;левове;4070;
CE;9;2009;левове;4424;
CE;9;2010;левове;4683;
CE;9;2011;левове;4868;
CE;9;2012;левове;5043;
CE;9;2013;левове;5440;
CE;9;2014;левове;5614;
CE;9;2015;левове;6236;
CE;9;2016;левове;6891;
CE;9;2017;левове;7832;
CE;9;2018;левове;8441;
CF;0;2008;левове;8908;
CF;0;2009;левове;9468;
CF;0;2010;левове;10090;
CF;0;2011;левове;10341;
CF;0;2012;левове;10812;
CF;0;2013;левове;11500;
CF;0;2014;левове;11921;
CF;0;2015;левове;12668;
CF;0;2016;левове;13087;
CF;0;2017;левове;14167;
CF;0;2018;левове;14943;
CF;1;2008;левове;21133;
CF;1;2009;левове;21952;
CF;1;2010;левове;25153;
CF;1;2011;левове;27930;
CF;1;2012;левове;26915;
CF;1;2013;левове;29970;
CF;1;2014;левове;29348;
CF;1;2015;левове;33586;
CF;1;2016;левове;32571;
CF;1;2017;левове;35004;
CF;1;2018;левове;36769;
CF;2;2008;левове;10798;
CF;2;2009;левове;11893;
CF;2;2010;левове;12308;
CF;2;2011;левове;12885;
CF;2;2012;левове;14254;
CF;2;2013;левове;14977;
CF;2;2014;левове;15564;
CF;2;2015;левове;16518;
CF;2;2016;левове;16890;
CF;2;2017;левове;17935;
CF;2;2018;левове;18612;
CF;3;2008;левове;9991;
CF;3;2009;левове;10540;
CF;3;2010;левове;10967;
CF;3;2011;левове;10405;
CF;3;2012;левове;11147;
CF;3;2013;левове;12116;
CF;3;2014;левове;12531;
CF;3;2015;левове;13363;
CF;3;2016;левове;13572;
CF;3;2017;левове;14654;
CF;3;2018;левове;15417;
CF;4;2008;левове;7875;
CF;4;2009;левове;8772;
CF;4;2010;левове;9385;
CF;4;2011;левове;9262;
CF;4;2012;левове;9702;
CF;4;2013;левове;10188;
CF;4;2014;левове;10878;
CF;4;2015;левове;11458;
CF;4;2016;левове;11880;
CF;4;2017;левове;12798;
CF;4;2018;левове;13657;
CF;5;2008;левове;5409;
CF;5;2009;левове;5607;
CF;5;2010;левове;5526;
CF;5;2011;левове;5634;
CF;5;2012;левове;5975;
CF;5;2013;левове;6612;
CF;5;2014;левове;7311;
CF;5;2015;левове;8000;
CF;5;2016;левове;8391;
CF;5;2017;левове;8783;
CF;5;2018;левове;9849;
CF;6;2008;левове;5131;
CF;6;2009;левове;6339;
CF;6;2010;левове;6134;
CF;6;2011;левове;4765;
CF;6;2012;левове;6365;
CF;6;2013;левове;6089;
CF;6;2014;левове;5648;
CF;6;2015;левове;5379;
CF;6;2016;левове;5318;
CF;6;2017;левове;5331;
CF;6;2018;левове;6133;
CF;7;2008;левове;7489;
CF;7;2009;левове;7707;
CF;7;2010;левове;8179;
CF;7;2011;левове;8178;
CF;7;2012;левове;8829;
CF;7;2013;левове;9134;
CF;7;2014;левове;9621;
CF;7;2015;левове;10204;
CF;7;2016;левове;10717;
CF;7;2017;левове;11463;
CF;7;2018;левове;12012;
CF;8;2008;левове;7337;
CF;8;2009;левове;7433;
CF;8;2010;левове;7965;
CF;8;2011;левове;8284;
CF;8;2012;левове;8370;
CF;8;2013;левове;8658;
CF;8;2014;левове;8890;
CF;8;2015;левове;9194;
CF;8;2016;левове;9777;
CF;8;2017;левове;10745;
CF;8;2018;левове;11287;
CF;9;2008;левове;5250;
CF;9;2009;левове;5370;
CF;9;2010;левове;5484;
CF;9;2011;левове;5598;
CF;9;2012;левове;5921;
CF;9;2013;левове;5919;
CF;9;2014;левове;6428;
CF;9;2015;левове;6573;
CF;9;2016;левове;6727;
CF;9;2017;левове;8065;
CF;9;2018;левове;8264;
CG;0;2008;левове;5886;
CG;0;2009;левове;6534;
CG;0;2010;левове;7045;
CG;0;2011;левове;7326;
CG;0;2012;левове;7712;
CG;0;2013;левове;8093;
CG;0;2014;левове;8608;
CG;0;2015;левове;9529;
CG;0;2016;левове;10348;
CG;0;2017;левове;11454;
CG;0;2018;левове;12360;
CG;1;2008;левове;15961;
CG;1;2009;левове;17586;
CG;1;2010;левове;18117;
CG;1;2011;левове;20500;
CG;1;2012;левове;21948;
CG;1;2013;левове;23514;
CG;1;2014;левове;26979;
CG;1;2015;левове;31465;
CG;1;2016;левове;33839;
CG;1;2017;левове;37408;
CG;1;2018;левове;35649;
CG;2;2008;левове;9589;
CG;2;2009;левове;9918;
CG;2;2010;левове;10742;
CG;2;2011;левове;11079;
CG;2;2012;левове;11952;
CG;2;2013;левове;12685;
CG;2;2014;левове;13221;
CG;2;2015;левове;14765;
CG;2;2016;левове;16033;
CG;2;2017;левове;17371;
CG;2;2018;левове;18972;
CG;3;2008;левове;7129;
CG;3;2009;левове;7700;
CG;3;2010;левове;8255;
CG;3;2011;левове;8779;
CG;3;2012;левове;9427;
CG;3;2013;левове;10106;
CG;3;2014;левове;10771;
CG;3;2015;левове;11968;
CG;3;2016;левове;13186;
CG;3;2017;левове;14484;
CG;3;2018;левове;15542;
CG;4;2008;левове;4902;
CG;4;2009;левове;5652;
CG;4;2010;левове;5880;
CG;4;2011;левове;6003;
CG;4;2012;левове;6509;
CG;4;2013;левове;6725;
CG;4;2014;левове;6917;
CG;4;2015;левове;7486;
CG;4;2016;левове;8296;
CG;4;2017;левове;9163;
CG;4;2018;левове;10253;
CG;5;2008;левове;3787;
CG;5;2009;левове;3969;
CG;5;2010;левове;4208;
CG;5;2011;левове;4225;
CG;5;2012;левове;4512;
CG;5;2013;левове;4705;
CG;5;2014;левове;4903;
CG;5;2015;левове;5644;
CG;5;2016;левове;6355;
CG;5;2017;левове;6796;
CG;5;2018;левове;7554;
CG;6;2008;левове;3789;
CG;6;2009;левове;4861;
CG;6;2010;левове;3231;
CG;6;2011;левове;4335;
CG;6;2012;левове;4738;
CG;6;2013;левове;4839;
CG;6;2014;левове;5155;
CG;6;2015;левове;5410;
CG;6;2016;левове;6020;
CG;6;2017;левове;7339;
CG;6;2018;левове;7369;
CG;7;2008;левове;5962;
CG;7;2009;левове;6261;
CG;7;2010;левове;6693;
CG;7;2011;левове;6827;
CG;7;2012;левове;7075;
CG;7;2013;левове;7518;
CG;7;2014;левове;8018;
CG;7;2015;левове;8442;
CG;7;2016;левове;9053;
CG;7;2017;левове;10219;
CG;7;2018;левове;11128;
CG;8;2008;левове;5388;
CG;8;2009;левове;5953;
CG;8;2010;левове;6387;
CG;8;2011;левове;6496;
CG;8;2012;левове;6710;
CG;8;2013;левове;6913;
CG;8;2014;левове;7325;
CG;8;2015;левове;8223;
CG;8;2016;левове;9007;
CG;8;2017;левове;10054;
CG;8;2018;левове;11236;
CG;9;2008;левове;3759;
CG;9;2009;левове;4180;
CG;9;2010;левове;4409;
CG;9;2011;левове;4652;
CG;9;2012;левове;4821;
CG;9;2013;левове;5246;
CG;9;2014;левове;5532;
CG;9;2015;левове;5832;
CG;9;2016;левове;6597;
CG;9;2017;левове;7260;
CG;9;2018;левове;8145;
CH;0;2008;левове;7015;
CH;0;2009;левове;7021;
CH;0;2010;левове;7349;
CH;0;2011;левове;7603;
CH;0;2012;левове;8039;
CH;0;2013;левове;8629;
CH;0;2014;левове;9351;
CH;0;2015;левове;9998;
CH;0;2016;левове;11393;
CH;0;2017;левове;12707;
CH;0;2018;левове;13599;
CH;1;2008;левове;16691;
CH;1;2009;левове;16155;
CH;1;2010;левове;17105;
CH;1;2011;левове;18519;
CH;1;2012;левове;21001;
CH;1;2013;левове;22915;
CH;1;2014;левове;27882;
CH;1;2015;левове;28759;
CH;1;2016;левове;34994;
CH;1;2017;левове;39396;
CH;1;2018;левове;42539;
CH;2;2008;левове;9217;
CH;2;2009;левове;9397;
CH;2;2010;левове;9955;
CH;2;2011;левове;10349;
CH;2;2012;левове;11253;
CH;2;2013;левове;11852;
CH;2;2014;левове;12761;
CH;2;2015;левове;13735;
CH;2;2016;левове;15141;
CH;2;2017;левове;17131;
CH;2;2018;левове;18901;
CH;3;2008;левове;7632;
CH;3;2009;левове;7808;
CH;3;2010;левове;8246;
CH;3;2011;левове;9043;
CH;3;2012;левове;9739;
CH;3;2013;левове;10327;
CH;3;2014;левове;11144;
CH;3;2015;левове;12215;
CH;3;2016;левове;13559;
CH;3;2017;левове;14715;
CH;3;2018;левове;16005;
CH;4;2008;левове;6011;
CH;4;2009;левове;5676;
CH;4;2010;левове;5781;
CH;4;2011;левове;6210;
CH;4;2012;левове;6394;
CH;4;2013;левове;6856;
CH;4;2014;левове;7193;
CH;4;2015;левове;7838;
CH;4;2016;левове;8632;
CH;4;2017;левове;9610;
CH;4;2018;левове;10604;
CH;5;2008;левове;4340;
CH;5;2009;левове;5403;
CH;5;2010;левове;7301;
CH;5;2011;левове;5660;
CH;5;2012;левове;5096;
CH;5;2013;левове;5409;
CH;5;2014;левове;5526;
CH;5;2015;левове;6100;
CH;5;2016;левове;7551;
CH;5;2017;левове;8515;
CH;5;2018;левове;9071;
CH;6;2008;левове;3979;
CH;6;2009;левове;4197;
CH;6;2010;левове;4147;
CH;6;2011;левове;4016;
CH;6;2012;левове;5310;
CH;6;2013;левове;5279;
CH;6;2014;левове;5061;
CH;6;2015;левове;5487;
CH;6;2016;левове;6985;
CH;6;2017;левове;6742;
CH;6;2018;левове;9614;
CH;7;2008;левове;6758;
CH;7;2009;левове;6613;
CH;7;2010;левове;6815;
CH;7;2011;левове;6909;
CH;7;2012;левове;7074;
CH;7;2013;левове;7640;
CH;7;2014;левове;8173;
CH;7;2015;левове;8877;
CH;7;2016;левове;10013;
CH;7;2017;левове;11190;
CH;7;2018;левове;11901;
CH;8;2008;левове;6612;
CH;8;2009;левове;6472;
CH;8;2010;левове;6608;
CH;8;2011;левове;6906;
CH;8;2012;левове;7172;
CH;8;2013;левове;7583;
CH;8;2014;левове;8122;
CH;8;2015;левове;8700;
CH;8;2016;левове;10025;
CH;8;2017;левове;11440;
CH;8;2018;левове;11395;
CH;9;2008;левове;4013;
CH;9;2009;левове;4022;
CH;9;2010;левове;4218;
CH;9;2011;левове;4311;
CH;9;2012;левове;4795;
CH;9;2013;левове;4930;
CH;9;2014;левове;5377;
CH;9;2015;левове;5885;
CH;9;2016;левове;6786;
CH;9;2017;левове;7589;
CH;9;2018;левове;8176;
CI;0;2008;левове;7457;
CI;0;2009;левове;7873;
CI;0;2010;левове;8842;
CI;0;2011;левове;9713;
CI;0;2012;левове;11078;
CI;0;2013;левове;11765;
CI;0;2014;левове;12769;
CI;0;2015;левове;14236;
CI;0;2016;левове;15533;
CI;0;2017;левове;16977;
CI;0;2018;левове;18441;
CI;1;2008;левове;17713;
CI;1;2009;левове;20352;
CI;1;2010;левове;23910;
CI;1;2011;левове;26125;
CI;1;2012;левове;30833;
CI;1;2013;левове;31033;
CI;1;2014;левове;35429;
CI;1;2015;левове;42906;
CI;1;2016;левове;44773;
CI;1;2017;левове;52215;
CI;1;2018;левове;57465;
CI;2;2008;левове;11454;
CI;2;2009;левове;11363;
CI;2;2010;левове;13951;
CI;2;2011;левове;15998;
CI;2;2012;левове;17928;
CI;2;2013;левове;19319;
CI;2;2014;левове;21168;
CI;2;2015;левове;22539;
CI;2;2016;левове;24364;
CI;2;2017;левове;26980;
CI;2;2018;левове;28625;
CI;3;2008;левове;7507;
CI;3;2009;левове;7399;
CI;3;2010;левове;8336;
CI;3;2011;левове;9898;
CI;3;2012;левове;11215;
CI;3;2013;левове;11694;
CI;3;2014;левове;11803;
CI;3;2015;левове;13048;
CI;3;2016;левове;15219;
CI;3;2017;левове;16339;
CI;3;2018;левове;17713;
CI;4;2008;левове;5901;
CI;4;2009;левове;6181;
CI;4;2010;левове;7439;
CI;4;2011;левове;7422;
CI;4;2012;левове;8166;
CI;4;2013;левове;8324;
CI;4;2014;левове;9062;
CI;4;2015;левове;9452;
CI;4;2016;левове;10539;
CI;4;2017;левове;11682;
CI;4;2018;левове;12911;
CI;5;2008;левове;4488;
CI;5;2009;левове;6768;
CI;5;2010;левове;5378;
CI;5;2011;левове;5348;
CI;5;2012;левове;4786;
CI;5;2013;левове;4937;
CI;5;2014;левове;5356;
CI;5;2015;левове;6968;
CI;5;2016;левове;7756;
CI;5;2017;левове;8993;
CI;5;2018;левове;10178;
CI;6;2008;левове;4818;
CI;6;2009;левове;4517;
CI;6;2010;левове;6556;
CI;6;2011;левове;4647;
CI;6;2012;левове;7713;
CI;6;2013;левове;8366;
CI;6;2014;левове;4910;
CI;6;2015;левове;10082;
CI;6;2016;левове;8571;
CI;6;2017;левове;11648;
CI;6;2018;левове;12372;
CI;7;2008;левове;6230;
CI;7;2009;левове;6639;
CI;7;2010;левове;7226;
CI;7;2011;левове;7329;
CI;7;2012;левове;8602;
CI;7;2013;левове;9004;
CI;7;2014;левове;9280;
CI;7;2015;левове;9932;
CI;7;2016;левове;10995;
CI;7;2017;левове;11448;
CI;7;2018;левове;12218;
CI;8;2008;левове;6344;
CI;8;2009;левове;6412;
CI;8;2010;левове;6886;
CI;8;2011;левове;7376;
CI;8;2012;левове;8124;
CI;8;2013;левове;8548;
CI;8;2014;левове;8777;
CI;8;2015;левове;9229;
CI;8;2016;левове;10204;
CI;8;2017;левове;10519;
CI;8;2018;левове;11416;
CI;9;2008;левове;4318;
CI;9;2009;левове;4772;
CI;9;2010;левове;4578;
CI;9;2011;левове;4969;
CI;9;2012;левове;5489;
CI;9;2013;левове;5749;
CI;9;2014;левове;5991;
CI;9;2015;левове;6690;
CI;9;2016;левове;7066;
CI;9;2017;левове;8103;
CI;9;2018;левове;9450;
CJ;0;2008;левове;7141;
CJ;0;2009;левове;7294;
CJ;0;2010;левове;8357;
CJ;0;2011;левове;9119;
CJ;0;2012;левове;9917;
CJ;0;2013;левове;10734;
CJ;0;2014;левове;11204;
CJ;0;2015;левове;12535;
CJ;0;2016;левове;13288;
CJ;0;2017;левове;14773;
CJ;0;2018;левове;15645;
CJ;1;2008;левове;19095;
CJ;1;2009;левове;19273;
CJ;1;2010;левове;23571;
CJ;1;2011;левове;26108;
CJ;1;2012;левове;32955;
CJ;1;2013;левове;35682;
CJ;1;2014;левове;37086;
CJ;1;2015;левове;44505;
CJ;1;2016;левове;46845;
CJ;1;2017;левове;50917;
CJ;1;2018;левове;49276;
CJ;2;2008;левове;10277;
CJ;2;2009;левове;11223;
CJ;2;2010;левове;13482;
CJ;2;2011;левове;13566;
CJ;2;2012;левове;15484;
CJ;2;2013;левове;17679;
CJ;2;2014;левове;18785;
CJ;2;2015;левове;21981;
CJ;2;2016;левове;22189;
CJ;2;2017;левове;23982;
CJ;2;2018;левове;26768;
CJ;3;2008;левове;8209;
CJ;3;2009;левове;8835;
CJ;3;2010;левове;10451;
CJ;3;2011;левове;11085;
CJ;3;2012;левове;11748;
CJ;3;2013;левове;12186;
CJ;3;2014;левове;12669;
CJ;3;2015;левове;14865;
CJ;3;2016;левове;15164;
CJ;3;2017;левове;16520;
CJ;3;2018;левове;18144;
CJ;4;2008;левове;5891;
CJ;4;2009;левове;6082;
CJ;4;2010;левове;6923;
CJ;4;2011;левове;7599;
CJ;4;2012;левове;7706;
CJ;4;2013;левове;8293;
CJ;4;2014;левове;9485;
CJ;4;2015;левове;9934;
CJ;4;2016;левове;10562;
CJ;4;2017;левове;11662;
CJ;4;2018;левове;13260;
CJ;5;2008;левове;4801;
CJ;5;2009;левове;4826;
CJ;5;2010;левове;5517;
CJ;5;2011;левове;5566;
CJ;5;2012;левове;5609;
CJ;5;2013;левове;5984;
CJ;5;2014;левове;7088;
CJ;5;2015;левове;6959;
CJ;5;2016;левове;7460;
CJ;5;2017;левове;8470;
CJ;5;2018;левове;8564;
CJ;6;2008;левове;4141;
CJ;6;2009;левове;4401;
CJ;6;2010;левове;3848;
CJ;6;2011;левове;-;
CJ;6;2012;левове;4821;
CJ;6;2013;левове;5349;
CJ;6;2014;левове;4691;
CJ;6;2015;левове;7332;
CJ;6;2016;левове;6752;
CJ;6;2017;левове;6864;
CJ;6;2018;левове;15699;
CJ;7;2008;левове;6741;
CJ;7;2009;левове;6766;
CJ;7;2010;левове;7323;
CJ;7;2011;левове;8183;
CJ;7;2012;левове;8438;
CJ;7;2013;левове;8685;
CJ;7;2014;левове;9221;
CJ;7;2015;левове;9823;
CJ;7;2016;левове;10676;
CJ;7;2017;левове;11963;
CJ;7;2018;левове;12964;
CJ;8;2008;левове;6348;
CJ;8;2009;левове;6521;
CJ;8;2010;левове;7414;
CJ;8;2011;левове;7995;
CJ;8;2012;левове;8063;
CJ;8;2013;левове;8631;
CJ;8;2014;левове;8333;
CJ;8;2015;левове;8892;
CJ;8;2016;левове;9651;
CJ;8;2017;левове;11109;
CJ;8;2018;левове;11764;
CJ;9;2008;левове;3784;
CJ;9;2009;левове;3617;
CJ;9;2010;левове;4312;
CJ;9;2011;левове;4349;
CJ;9;2012;левове;4890;
CJ;9;2013;левове;5373;
CJ;9;2014;левове;5976;
CJ;9;2015;левове;6324;
CJ;9;2016;левове;7145;
CJ;9;2017;левове;7886;
CJ;9;2018;левове;8575;
CK;0;2008;левове;7095;
CK;0;2009;левове;7025;
CK;0;2010;левове;8303;
CK;0;2011;левове;9281;
CK;0;2012;левове;9720;
CK;0;2013;левове;10327;
CK;0;2014;левове;11118;
CK;0;2015;левове;11858;
CK;0;2016;левове;12702;
CK;0;2017;левове;13989;
CK;0;2018;левове;15263;
CK;1;2008;левове;15325;
CK;1;2009;левове;14954;
CK;1;2010;левове;18159;
CK;1;2011;левове;20350;
CK;1;2012;левове;22134;
CK;1;2013;левове;23687;
CK;1;2014;левове;28126;
CK;1;2015;левове;29930;
CK;1;2016;левове;31932;
CK;1;2017;левове;34431;
CK;1;2018;левове;38953;
CK;2;2008;левове;8356;
CK;2;2009;левове;9203;
CK;2;2010;левове;9960;
CK;2;2011;левове;11306;
CK;2;2012;левове;11812;
CK;2;2013;левове;12966;
CK;2;2014;левове;13759;
CK;2;2015;левове;14729;
CK;2;2016;левове;15733;
CK;2;2017;левове;17970;
CK;2;2018;левове;20029;
CK;3;2008;левове;7083;
CK;3;2009;левове;7232;
CK;3;2010;левове;8407;
CK;3;2011;левове;9579;
CK;3;2012;левове;10422;
CK;3;2013;левове;11257;
CK;3;2014;левове;12053;
CK;3;2015;левове;12906;
CK;3;2016;левове;13638;
CK;3;2017;левове;15038;
CK;3;2018;левове;16617;
CK;4;2008;левове;5683;
CK;4;2009;левове;5376;
CK;4;2010;левове;6450;
CK;4;2011;левове;7060;
CK;4;2012;левове;7576;
CK;4;2013;левове;8109;
CK;4;2014;левове;8482;
CK;4;2015;левове;9096;
CK;4;2016;левове;10155;
CK;4;2017;левове;11128;
CK;4;2018;левове;12158;
CK;5;2008;левове;4165;
CK;5;2009;левове;4585;
CK;5;2010;левове;4660;
CK;5;2011;левове;4913;
CK;5;2012;левове;5631;
CK;5;2013;левове;5833;
CK;5;2014;левове;6501;
CK;5;2015;левове;6774;
CK;5;2016;левове;7246;
CK;5;2017;левове;7779;
CK;5;2018;левове;8866;
CK;6;2008;левове;3998;
CK;6;2009;левове;4140;
CK;6;2010;левове;5536;
CK;6;2011;левове;6423;
CK;6;2012;левове;4391;
CK;6;2013;левове;6233;
CK;6;2014;левове;6584;
CK;6;2015;левове;6329;
CK;6;2016;левове;7056;
CK;6;2017;левове;6459;
CK;6;2018;левове;8869;
CK;7;2008;левове;6599;
CK;7;2009;левове;6381;
CK;7;2010;левове;7575;
CK;7;2011;левове;8635;
CK;7;2012;левове;8832;
CK;7;2013;левове;9229;
CK;7;2014;левове;9680;
CK;7;2015;левове;10358;
CK;7;2016;левове;11068;
CK;7;2017;левове;12140;
CK;7;2018;левове;12991;
CK;8;2008;левове;6928;
CK;8;2009;левове;6364;
CK;8;2010;левове;7489;
CK;8;2011;левове;8071;
CK;8;2012;левове;8678;
CK;8;2013;левове;9153;
CK;8;2014;левове;9843;
CK;8;2015;левове;10136;
CK;8;2016;левове;10952;
CK;8;2017;левове;12384;
CK;8;2018;левове;13437;
CK;9;2008;левове;4149;
CK;9;2009;левове;4150;
CK;9;2010;левове;4689;
CK;9;2011;левове;5467;
CK;9;2012;левове;5675;
CK;9;2013;левове;5966;
CK;9;2014;левове;6266;
CK;9;2015;левове;6782;
CK;9;2016;левове;7453;
CK;9;2017;левове;8285;
CK;9;2018;левове;8991;
CL;0;2008;левове;7063;
CL;0;2009;левове;7346;
CL;0;2010;левове;8068;
CL;0;2011;левове;7886;
CL;0;2012;левове;8299;
CL;0;2013;левове;8750;
CL;0;2014;левове;8609;
CL;0;2015;левове;9379;
CL;0;2016;левове;10167;
CL;0;2017;левове;11400;
CL;0;2018;левове;13314;
CL;1;2008;левове;19308;
CL;1;2009;левове;20774;
CL;1;2010;левове;25214;
CL;1;2011;левове;23297;
CL;1;2012;левове;30925;
CL;1;2013;левове;37143;
CL;1;2014;левове;43820;
CL;1;2015;левове;42973;
CL;1;2016;левове;42498;
CL;1;2017;левове;45881;
CL;1;2018;левове;50244;
CL;2;2008;левове;10716;
CL;2;2009;левове;12521;
CL;2;2010;левове;13418;
CL;2;2011;левове;14355;
CL;2;2012;левове;15787;
CL;2;2013;левове;17098;
CL;2;2014;левове;16686;
CL;2;2015;левове;16977;
CL;2;2016;левове;19047;
CL;2;2017;левове;21334;
CL;2;2018;левове;23873;
CL;3;2008;левове;8825;
CL;3;2009;левове;9335;
CL;3;2010;левове;9816;
CL;3;2011;левове;10355;
CL;3;2012;левове;11114;
CL;3;2013;левове;10916;
CL;3;2014;левове;10746;
CL;3;2015;левове;12356;
CL;3;2016;левове;13841;
CL;3;2017;левове;14923;
CL;3;2018;левове;16730;
CL;4;2008;левове;6046;
CL;4;2009;левове;7056;
CL;4;2010;левове;7152;
CL;4;2011;левове;7206;
CL;4;2012;левове;7179;
CL;4;2013;левове;7838;
CL;4;2014;левове;8566;
CL;4;2015;левове;9973;
CL;4;2016;левове;10385;
CL;4;2017;левове;11617;
CL;4;2018;левове;13099;
CL;5;2008;левове;3893;
CL;5;2009;левове;4856;
CL;5;2010;левове;4296;
CL;5;2011;левове;4442;
CL;5;2012;левове;5399;
CL;5;2013;левове;6293;
CL;5;2014;левове;6470;
CL;5;2015;левове;7553;
CL;5;2016;левове;7661;
CL;5;2017;левове;8745;
CL;5;2018;левове;10004;
CL;6;2008;левове;3786;
CL;6;2009;левове;3863;
CL;6;2010;левове;3028;
